2026-03-04 13:16:07	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:16:09	emp_001	ACCESS_GRANTED	69	
2026-03-04 13:16:11	emp_001	ACCESS_GRANTED	70	
2026-03-04 13:16:13	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:16:15	emp_001	ACCESS_GRANTED	70	
2026-03-04 13:16:17	emp_001	ACCESS_GRANTED	69	
2026-03-04 13:16:19	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:16:21	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:16:23	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:16:25	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:16:27	emp_001	ACCESS_GRANTED	69	
2026-03-04 13:16:29	emp_001	ACCESS_GRANTED	70	
2026-03-04 13:16:31	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:16:33	emp_001	ACCESS_GRANTED	70	
2026-03-04 13:16:35	emp_001	ACCESS_GRANTED	68	
2026-03-04 13:16:37	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:16:39	emp_001	ACCESS_GRANTED	71	
2026-03-04 13:16:41	emp_001	ACCESS_GRANTED	69	
2026-03-04 13:16:43	emp_001	ACCESS_GRANTED	68	
2026-03-04 13:16:45	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:16:47	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:16:49	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:16:51	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:16:53	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:16:55	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:16:57	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:16:59	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:17:01	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:17:03	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:17:05	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:17:07	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:17:09	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:17:11	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:17:13	emp_001	ACCESS_GRANTED	70	
2026-03-04 13:17:15	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:17:17	emp_001	ACCESS_GRANTED	70	
2026-03-04 13:17:19	emp_001	ACCESS_GRANTED	70	
2026-03-04 13:17:21	emp_001	ACCESS_GRANTED	69	
2026-03-04 13:17:23	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:17:25	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:17:27	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:17:29	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:17:31	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:17:33	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:17:36	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:17:38	emp_001	ACCESS_GRANTED	68	
2026-03-04 13:17:40	UNKNOWN	ACCESS_DENIED	82	
2026-03-04 13:17:40	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:17:42	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:17:44	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:17:46	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:17:48	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:17:50	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:17:52	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:17:54	emp_001	ACCESS_GRANTED	71	
2026-03-04 13:17:56	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:17:58	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:18:00	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:18:02	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:18:04	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:18:06	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:18:08	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:18:10	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:18:12	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:18:14	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:18:16	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:18:18	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:18:20	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:18:22	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:18:24	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:18:26	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:18:28	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:18:30	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:18:32	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:18:34	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:18:36	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:18:38	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:18:40	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:18:42	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:18:42	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:18:43	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:18:43	UNKNOWN	ACCESS_DENIED	82	
2026-03-04 13:18:43	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:18:45	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:18:45	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:18:45	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:18:45	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:18:45	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:18:45	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:18:45	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:18:47	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:18:48	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:18:48	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:18:49	UNKNOWN	ACCESS_DENIED	83	
2026-03-04 13:18:50	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:18:52	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:18:54	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:18:56	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:18:58	emp_001	ACCESS_GRANTED	67	
2026-03-04 13:19:00	emp_001	ACCESS_GRANTED	68	
2026-03-04 13:19:02	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:19:04	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:19:06	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:19:08	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:19:10	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:19:12	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:19:14	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:19:16	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:19:18	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:19:20	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:19:22	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:19:24	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:19:26	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:19:28	emp_001	ACCESS_GRANTED	69	
2026-03-04 13:19:30	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:19:31	UNKNOWN	ACCESS_DENIED	83	
2026-03-04 13:19:31	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:33	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:33	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:19:33	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:33	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:34	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:34	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:19:37	emp_001	ACCESS_GRANTED	57	
2026-03-04 13:19:39	emp_001	ACCESS_GRANTED	58	
2026-03-04 13:19:41	emp_001	ACCESS_GRANTED	50	
2026-03-04 13:19:43	UNKNOWN	ACCESS_DENIED	85	
2026-03-04 13:19:43	emp_001	ACCESS_GRANTED	57	
2026-03-04 13:19:45	UNKNOWN	ACCESS_DENIED	92	
2026-03-04 13:19:45	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:19:45	UNKNOWN	ACCESS_DENIED	82	
2026-03-04 13:19:45	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:45	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:46	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:19:46	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:46	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:19:47	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:47	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:47	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:47	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:19:47	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:47	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:19:47	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:47	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:19:47	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:47	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:19:48	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:48	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:19:48	UNKNOWN	ACCESS_DENIED	85	
2026-03-04 13:19:48	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:48	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:48	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:19:48	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:48	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:19:49	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:49	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:19:49	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:49	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:49	UNKNOWN	ACCESS_DENIED	82	
2026-03-04 13:19:49	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:49	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:50	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:19:50	UNKNOWN	ACCESS_DENIED	82	
2026-03-04 13:19:50	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:50	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:50	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:19:50	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:50	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:50	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:51	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:19:51	UNKNOWN	ACCESS_DENIED	86	
2026-03-04 13:19:51	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:19:51	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:52	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:53	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:53	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:19:53	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:53	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:19:53	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:53	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:53	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:53	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:53	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:53	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:53	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:53	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:54	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:54	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:54	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:54	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:54	UNKNOWN	ACCESS_DENIED	82	
2026-03-04 13:19:54	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:19:54	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:54	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:54	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:54	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:55	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:55	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:55	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:19:55	emp_001	ACCESS_GRANTED	71	
2026-03-04 13:19:55	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:19:55	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:19:57	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:19:59	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:20:01	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:20:03	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:20:04	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:04	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:20:04	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:04	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:20:04	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:20:04	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:20:06	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:20:08	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:20:10	emp_001	ACCESS_GRANTED	71	
2026-03-04 13:20:12	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:20:14	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:20:16	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:20:18	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:18	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:20:20	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:20:22	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:20:24	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:20:26	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:20:28	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:20:30	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:20:32	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:20:34	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:34	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:20:34	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:34	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:20:34	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:34	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:20:35	UNKNOWN	ACCESS_DENIED	82	
2026-03-04 13:20:35	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:20:35	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:20:35	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:20:35	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:35	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:20:35	UNKNOWN	ACCESS_DENIED	82	
2026-03-04 13:20:35	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:20:35	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:20:36	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:20:36	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:36	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:20:36	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:36	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:20:36	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:36	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:20:37	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:37	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:20:37	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:37	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:20:37	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:37	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:20:38	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:38	emp_001	ACCESS_GRANTED	72	
2026-03-04 13:20:40	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:20:42	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:20:44	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:20:46	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:20:48	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:20:50	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:20:52	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:20:52	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:20:52	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:20:53	UNKNOWN	ACCESS_DENIED	98	
2026-03-04 13:20:53	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:20:55	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:20:57	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:20:59	emp_001	ACCESS_GRANTED	69	
2026-03-04 13:21:01	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:21:03	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:21:05	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:21:07	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:21:09	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:21:10	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:21:10	emp_001	ACCESS_GRANTED	80	
2026-03-04 13:21:11	UNKNOWN	ACCESS_DENIED	82	
2026-03-04 13:21:11	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:21:11	UNKNOWN	ACCESS_DENIED	82	
2026-03-04 13:21:11	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:21:13	emp_001	ACCESS_GRANTED	73	
2026-03-04 13:21:15	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:21:16	UNKNOWN	ACCESS_DENIED	81	
2026-03-04 13:21:16	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:21:18	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:21:20	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:21:22	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:21:24	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:21:26	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:21:28	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:21:30	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:21:32	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:21:34	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:21:36	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:21:38	emp_001	ACCESS_GRANTED	69	
2026-03-04 13:21:40	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:21:42	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:21:44	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:21:46	UNKNOWN	ACCESS_DENIED	100	
2026-03-04 13:21:48	UNKNOWN	ACCESS_DENIED	97	
2026-03-04 13:21:49	emp_001	ACCESS_GRANTED	79	
2026-03-04 13:21:49	UNKNOWN	ACCESS_DENIED	96	
2026-03-04 13:21:49	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:21:49	UNKNOWN	ACCESS_DENIED	94	
2026-03-04 13:21:49	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:21:51	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:21:53	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:21:55	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:21:57	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:21:59	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:22:01	emp_001	ACCESS_GRANTED	68	
2026-03-04 13:22:03	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:22:05	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:22:07	emp_001	ACCESS_GRANTED	70	
2026-03-04 13:22:09	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:22:11	emp_001	ACCESS_GRANTED	69	
2026-03-04 13:22:13	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:22:15	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:22:17	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:22:19	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:22:21	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:22:23	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:22:25	emp_001	ACCESS_GRANTED	69	
2026-03-04 13:22:27	emp_001	ACCESS_GRANTED	69	
2026-03-04 13:22:29	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:22:31	emp_001	ACCESS_GRANTED	75	
2026-03-04 13:22:33	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:22:35	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:22:37	emp_001	ACCESS_GRANTED	78	
2026-03-04 13:22:39	UNKNOWN	ACCESS_DENIED	80	
2026-03-04 13:22:39	emp_001	ACCESS_GRANTED	77	
2026-03-04 13:22:41	emp_001	ACCESS_GRANTED	70	
2026-03-04 13:22:43	emp_001	ACCESS_GRANTED	74	
2026-03-04 13:22:45	emp_001	ACCESS_GRANTED	76	
2026-03-04 13:22:47	emp_001	ACCESS_GRANTED	69	
